index,time,S:city1__all,S:city2__all,I:city1__all,I:city2__all,obs_mean:all__CDC__inc,obs_mean:all__google__inc,obs_mean:city2__CDC__inc,obs_mean:city1__CDC__prev,obs_real:all__CDC__inc,obs_real:all__google__inc,obs_real:city2__CDC__inc,obs_real:city1__CDC__prev
4200,45,31026.3,18845.1,30.8833,0.0626003,14.5862,14.5862,0.0176113,18.0994,15.7216,15.9991,0.101226,14.5817
4200,44,30781.3,18580.2,39.1297,0.0846145,18.5197,18.5197,0.0235392,22.9323,18.6053,24.1733,0.0410338,30.505
4200,43,30540.4,18315.2,49.7641,0.115039,23.6018,23.6018,0.0316398,29.1646,27.002,22.5259,0.210852,35.4088
4200,42,30305.1,18050.2,63.5215,0.157317,30.1882,30.1882,0.0427675,37.2272,26.941,41.0096,0,42.3349
4200,41,30076.7,17785.1,81.3726,0.216391,38.7493,38.7493,0.0581344,47.689,34.9644,32.9741,0.2393,49.8075
4200,40,29857.5,17520,104.601,0.29939,49.9074,49.9074,0.0794671,61.302,35.9144,42.9095,0.0163622,66.7336
4200,39,29650.2,17254.8,134.903,0.416646,64.4854,64.4854,0.109238,79.0607,57.8246,72.8034,0.453435,68.4402
4200,38,29458.2,16989.6,174.52,0.58322,83.5701,83.5701,0.151005,102.279,84.7037,81.9946,0.488408,91.007
4200,37,29286.4,16724.4,226.408,0.821165,108.592,108.592,0.209912,132.688,118.703,134.787,0.315008,126.384
4200,36,29140.8,16459.2,294.444,1.16295,141.427,141.427,0.293432,172.561,132.775,139.413,0.0716349,168.056
4200,35,29029.7,16194.2,383.689,1.65664,184.509,184.509,0.412477,224.864,190.608,187.737,0.633154,208.684
4200,34,28964,15929.2,500.674,2.37369,240.965,240.965,0.583056,293.423,214.066,207.334,0.191289,263.622
4200,33,28957.9,15664.5,653.701,3.421,314.734,314.734,0.828777,383.106,336.454,378.336,0.650267,436.77
4200,32,29030.4,15400.1,853.088,4.95917,410.643,410.643,1.18462,499.958,454.089,305.598,0.54741,481.849
4200,31,29206.6,15136.2,1111.2,7.23084,534.352,534.352,1.70267,651.226,468.21,631.897,1.02744,606.186
4200,30,29519.2,14873.2,1442.03,10.6044,692.038,692.038,2.46089,845.112,540.8,655.15,2.78962,885.291
4200,29,30010.9,14611.3,1859.91,15.642,889.592,889.592,3.57654,1090.01,998.066,1011.76,5.09556,1052.56
4200,28,30736.6,14351.4,2376.67,23.2055,1131.04,1131.04,5.22694,1392.87,951.945,1311.42,6.65898,1086.32
4200,27,31764.8,14094.1,2996.52,34.6227,1415.91,1415.91,7.6816,1756.13,1159.84,1285.77,4.96142,1736.84
4200,26,33177.6,13841,3708.05,51.9482,1735.44,1735.44,11.3525,2173.13,1530.78,1817.95,11.2381,2282
4200,25,35066.5,13594.1,4473.77,78.374,2068.45,2068.45,16.8729,2621.88,2012.22,1933.28,16.1056,2290.69
4200,24,37519.7,13356.5,5220.51,118.875,2379,2379,25.2232,3059.52,2659.52,2669.22,31.8268,3099.56
4200,23,40596.7,13133.1,5837.95,181.224,2619.95,2619.95,37.9315,3421.37,2834.89,2137.51,41.2617,3301.13
4200,22,44289.4,12931.3,6196.08,277.575,2746.17,2746.17,57.4013,3631.26,1828.96,2802.3,54.2991,3653.74
4200,21,48479.5,12762.8,6187.09,426.899,2736.6,2736.6,87.4547,3625.99,2577.66,2927.38,82.1081,3832.32
4200,20,52920.5,12645.4,5778.25,658.648,2614.43,2614.43,134.254,3386.38,2429.53,2789.11,135.545,3598.11
4200,19,57275.9,12607.9,5040.4,1018.01,2450.83,2450.83,207.912,2953.96,2195.71,2518.52,185.282,2987.82
4200,18,61211.7,12696.1,4123.02,1572.72,2347.9,2347.9,325.398,2416.33,2436.45,2195.94,286.865,2501.48
4200,17,64496,12984.8,3189.41,2420.06,2413.35,2413.35,515.882,1869.18,2461.34,2780.62,468.645,1953.71
4200,16,67044,13598.6,2358.72,3688.22,2740.78,2740.78,830.502,1382.34,2444.77,2773.8,828.116,1268.06
4200,15,68896.8,14749.5,1686.4,5515.62,3389.56,3389.56,1358.41,988.326,3242.42,3515.68,1512.5,1079.63
4200,14,70166.5,16801.6,1177.24,7969.7,4335.57,4335.57,2242.15,689.93,4877.3,3852.1,2184.24,599.87
4200,13,70984.5,20362.4,808.826,10841.2,5363.38,5363.38,3637.98,474.018,5086.36,5747.09,3425.07,428.256
4200,12,71471.3,26306.2,550.222,13306.3,5960.27,5960.27,5446.42,322.462,6299.18,6681.38,6399.96,294.948
4200,11,71723.5,35337.8,372.216,13858.3,5522.08,5522.08,6777.71,218.14,5508.5,5334.44,6535.61,190.842
4200,10,71813.3,46643.8,251.155,11496.3,4060.78,4060.78,6346.14,147.191,3795.53,4292.77,5776.89,130.204
4200,9,71792.5,57216.4,169.387,7448.77,2396.27,2396.27,4383.33,99.2705,2473.4,2150.3,3893.01,96.7828
4200,8,71696.8,64442.2,114.347,3958.35,1210.28,1210.28,2397.05,67.014,1205.44,1366.33,2657.79,59.9553
4200,7,71550.6,68280.4,77.3377,1865.87,562.642,562.642,1143.23,45.3243,491.306,594.141,1285.54,39.8894
4200,6,71370.5,69979.8,52.4393,829.52,253.488,253.488,510.46,30.7324,283.007,241.377,418.493,43.7131
4200,5,71167.5,70599.8,35.6624,360.025,114.089,114.089,221.812,20.9002,117.694,131.906,253.25,16.8794
4200,4,70949.2,70727.3,24.3319,155.09,52.2549,52.2549,95.536,14.2599,57.4439,56.7186,106.897,16.3152
4200,3,70720.4,70639.4,16.6587,66.8014,24.6877,24.6877,41.1197,9.76297,28.0255,23.1168,45.2953,10.5406
4200,2,70484.6,70458.7,11.4463,28.8625,12.1685,12.1685,17.7487,6.70817,11.2443,12.555,17.6949,8.79544
4200,1,70243.9,70237.9,7.89372,12.5264,6.31457,6.31457,7.69446,4.62617,8.33986,6.50772,8.45598,4.52946
4200,0,70000,70000,5.46414,5.46414,0,0,0,0,0,0,0,0
4300,52,33112.1,21001.9,7.02092,0.0104801,3.21319,3.21319,0.00313239,4.05534,4.13123,2.23057,0,3.73239
4300,51,32855,20737.5,8.63472,0.0135723,3.96014,3.96014,0.00401721,4.98748,2.12818,5.42979,0.0578198,3.0068
4300,50,32598.6,20473.1,10.6613,0.0176781,4.89999,4.89999,0.00518081,6.15806,0.983416,5.70654,0,3.51871
4300,49,32343.3,20208.6,13.2153,0.0231588,6.0867,6.0867,0.00671885,7.63324,2.31135,6.34589,0,5.86337
4300,48,32089.3,19944,16.4451,0.0305137,7.59039,7.59039,0.00876223,9.49882,8.11001,5.24437,0.0816087,8.34739
4300,47,31836.9,19679.4,20.5439,0.0404365,9.50232,9.50232,0.0114909,11.8663,9.79082,8.12024,0.0184808,12.3019
4300,46,31586.7,19414.7,25.7633,0.0538952,11.9417,11.9417,0.0151536,14.8811,13.7508,11.741,0,13.5499
4300,45,31339.2,19149.9,32.4322,0.0722482,15.0645,15.0645,0.0200953,18.7331,16.0823,11.4985,0.0495023,17.4914
4300,44,31095.1,18885.1,40.9815,0.0974103,19.0754,19.0754,0.0267972,23.6712,19.6447,17.0829,0.103686,21.4644
4300,43,30855.4,18620.2,51.9768,0.132094,24.2434,24.2434,0.0359334,30.0222,21.0775,21.6102,0.0746534,30.6033
4300,42,30621.4,18355.2,66.162,0.180162,30.9227,30.9227,0.048453,38.2157,34.2654,33.0432,0.0788825,40.0426
4300,41,30394.6,18090.2,84.5167,0.247142,39.5803,39.5803,0.0656981,48.8174,40.7385,41.1961,0,46.0933
4300,40,30177.3,17825.2,108.331,0.340982,50.8315,50.8315,0.0895764,62.5731,66.9298,40.8048,0.327939,54.8365
4300,39,29972.2,17560.1,139.308,0.473173,65.4879,65.4879,0.122812,80.4651,60.4846,63.9704,0,78.722
4300,38,29782.8,17295,179.684,0.660407,84.6172,84.6172,0.169313,103.787,86.5592,67.8008,0.398253,107.047
4300,37,29614.1,17030,232.401,0.927056,109.62,109.62,0.234716,134.237,92.3567,108.098,0.491364,137.191
4300,36,29472.1,16764.9,301.305,1.30889,142.323,142.323,0.327185,174.036,138.183,164.908,0.72977,177.271
4300,35,29365.3,16500,391.387,1.85868,185.09,185.09,0.458605,226.068,175.752,177.759,0.36524,224.514
4300,34,29304.4,16235.2,509.063,2.65464,240.942,240.942,0.646366,294.039,213.821,199.73,0.926508,328.646
4300,33,29303.8,15970.7,662.447,3.81334,313.661,313.661,0.916026,382.634,368.88,297.932,0.946171,385.539
4300,32,29382.3,15706.5,861.555,5.50938,407.856,407.856,1.30535,497.64,436.181,398.781,0.583037,478.813
4300,31,29564.9,15443,1118.31,8.00555,528.892,528.892,1.87038,645.943,515.789,488.24,2.00549,710.759
4300,30,29883.9,15180.4,1446.08,11.6994,682.565,682.565,2.69474,835.265,736.284,786.535,3.45186,978.098
4300,29,30381.3,14919.1,1858.37,17.1954,874.327,874.327,3.90383,1073.41,960.965,909.051,6.20535,1007.39
4300,28,31110.6,14659.9,2366.04,25.4166,1107.78,1107.78,5.6866,1366.64,1011.93,1077.32,7.88781,1398.09
4300,27,32138.4,14403.6,2972.4,37.7797,1382.19,1382.19,8.32935,1716.88,1397.22,1241.47,5.28691,1691.39
4300,26,33544,14151.9,3665.57,56.4676,1689.03,1689.03,12.2682,2117.26,1732.32,1904.55,9.21032,1943.35
4300,25,35414.6,13906.9,4408.82,84.8569,2008.25,2008.25,18.1715,2546.57,2234.36,2347.78,12.4394,2297.23
4300,24,37833.5,13672.1,5131.83,128.187,2306.31,2306.31,27.0699,2964.18,2197.65,2246.41,28.6936,2353.33
4300,23,40855.8,13452.6,5729.71,194.603,2539.59,2539.59,40.5651,3309.52,3001.2,2279.33,41.4837,3219.01
4300,22,44471.8,13256.5,6079.56,296.775,2666.72,2666.72,61.1673,3511.6,3092.38,3020.54,60.0465,3392.8
4300,21,48568,13095.9,6079.29,454.36,2668.57,2668.57,92.8545,3511.44,2424.32,2390.68,87.8667,3249.69
4300,20,52910.6,12990.2,5696.3,697.669,2566.93,2566.93,142.017,3290.22,2268.26,2668.98,153.747,3275.93
4300,19,57180.4,12969.6,4994.43,1072.82,2428.4,2428.4,219.101,2884.82,2301.41,2570.15,231.315,2801.74
4300,18,61057.8,13082.4,4112.54,1648.21,2349.49,2349.49,341.544,2375.43,2436.3,2357.04,310.773,2735.47
4300,17,64315.6,13407.3,3205.54,2520.65,2433.19,2433.19,539.116,1851.55,2202.54,2584.03,519.069,1801.46
4300,16,66864.2,14074.4,2389.79,3814.68,2768.75,2768.75,863.424,1380.36,2828.8,2526.57,711.284,1465.55
4300,15,68735,15303.1,1722.49,5658.14,3409.11,3409.11,1402.68,994.921,3651.83,3469.18,1526.23,917.508
4300,14,70030.6,17466,1211.94,8095.6,4319.67,4319.67,2292.55,700.027,4304.94,4711.06,2354.07,707.644
4300,13,70875.7,21170.2,838.986,10882,5275.79,5275.79,3665.49,484.605,4652.21,4961.32,3799.36,467.983
4300,12,71387,27252.6,574.874,13171.9,5780.07,5780.07,5378.01,332.052,5914.05,5961.44,4886.8,341.629
4300,11,71659.8,36302,391.587,13527.8,5291.31,5291.31,6548.39,226.184,4987.92,5016.05,6855.03,262.482
4300,10,71766.1,47380.4,265.985,11120.1,3873.4,3873.4,6041.24,153.635,4486.5,3853.57,5562.84,121.932
4300,9,71758,57583.7,180.543,7209.85,2298.42,2298.42,4165.47,104.283,2884.43,2415.46,4027.97,103.896
4300,8,71671.9,64541.8,122.641,3870.81,1176.59,1176.59,2300,70.8385,1042.03,1092.16,2354.29,70.1457
4300,7,71532.9,68271.8,83.455,1853.37,556.607,556.607,1114.23,48.2042,480.459,584.288,1239.04,37.4926
4300,6,71358.1,69949.5,56.9271,838.585,255.537,255.537,506.387,32.8815,297.396,239.102,657.302,32.8539
4300,5,71159.1,70575.2,38.9436,370.561,117.225,117.225,224.049,22.4941,115.711,117.861,207.482,25.5433
4300,4,70943.6,70712.2,26.7261,162.508,54.7062,54.7062,98.244,15.4372,64.3777,48.9964,82.1041,15.6329
4300,3,70716.9,70631.3,18.4038,71.2463,26.3122,26.3122,43.0408,10.6302,24.537,26.0131,42.0367,13.8505
4300,2,70482.6,70454.9,12.7179,31.3276,13.1837,13.1837,18.9066,7.34597,16.4263,11.7108,17.6558,5.76661
4300,1,70243.1,70236.6,8.8207,13.8351,6.9395,6.9395,8.34029,5.0949,7.82112,8.24098,8.23376,4.67435
4300,0,70000,70000,6.14039,6.14039,0,0,0,0,0,0,0,0
4400,52,32327.5,20471.3,7.13356,0.0123437,3.14846,3.14846,0.00352149,4.07815,5.03262,2.55133,0,7.7778
4400,51,32070.1,20206.8,8.77314,0.0159391,3.88026,3.88026,0.00450138,5.01547,2.22416,2.92291,0.0300216,4.60557
4400,50,31813.4,19942.3,10.8316,0.0206994,4.8008,4.8008,0.00578583,6.19227,3.56855,7.21099,0,6.10326
4400,49,31557.8,19677.6,13.425,0.0270351,5.96279,5.96279,0.00747797,7.67486,4.93386,6.41247,0.104957,5.71392
4400,48,31303.4,19412.9,16.7036,0.035512,7.43465,7.43465,0.0097185,9.54919,8.06342,9.9855,0,10.4015
4400,47,31050.6,19148.1,20.8627,0.0469137,9.30545,9.30545,0.0127002,11.9269,10.6216,10.5118,0.0825713,12.9672
4400,46,30799.9,18883.3,26.157,0.0623309,11.6914,11.6914,0.0166884,14.9535,15.2132,13.7728,0.0215937,13.1932
4400,45,30551.8,18618.4,32.9186,0.0832887,14.7445,14.7445,0.0220502,18.8191,13.2982,15.1668,0,20.8045
4400,44,30307.1,18353.4,41.583,0.11193,18.6642,18.6642,0.0292955,23.7724,15.3315,23.3034,0.0121779,25.073
4400,43,30066.7,18088.4,52.721,0.151283,23.7122,23.7122,0.0391359,30.1398,23.1878,22.5767,0.151978,27.6911
4400,42,29831.8,17823.3,67.0831,0.205642,30.2334,30.2334,0.0525699,38.3504,38.4487,33.1081,0.058001,35.3426
4400,41,29603.9,17558.2,85.6572,0.281135,38.6817,38.6817,0.0710039,48.9689,32.3427,32.9145,0.0488886,41.4947
4400,40,29385.2,17293,109.744,0.386545,49.6557,49.6557,0.0964292,62.7392,49.5676,58.4371,0,57.5947
4400,39,29178.4,17027.8,141.059,0.534524,63.9441,63.9441,0.131678,80.6412,60.3896,51.4508,0.464009,72.9981
4400,38,28986.8,16762.6,181.857,0.743388,82.5849,82.5849,0.180798,103.965,90.9942,74.503,0.67288,128.694
4400,37,28815.2,16497.4,235.1,1.03979,106.94,106.94,0.249602,134.403,103.279,94.186,0.477462,154.195
4400,36,28669.6,16232.2,304.666,1.46271,138.786,138.786,0.346476,174.173,142.405,141.324,0.286255,166.213
4400,35,28558,15967.2,395.588,2.06944,180.426,180.426,0.483576,226.152,176.305,176.428,0.125779,221.634
4400,34,28490.8,15702.3,514.348,2.94459,234.807,234.807,0.678611,294.045,248.965,237.562,0.604606,277.755
4400,33,28482,15437.7,669.159,4.21382,305.631,305.631,0.957498,382.548,310.69,331.701,1.41251,438.197
4400,32,28549.7,15173.5,870.201,6.06459,397.433,397.433,1.35836,497.481,420.041,405.254,1.892,504.677
4400,31,28718.1,14910,1129.66,8.77802,515.531,515.531,1.93752,645.812,530.402,403.206,2.97888,671.329
4400,30,29018.6,14647.3,1461.36,12.7778,665.757,665.757,2.77865,835.44,755.73,645.798,4.42479,995.069
4400,29,29492,14386.1,1879.54,18.7053,853.754,853.754,4.00662,1074.5,974.369,691.745,2.58604,906.411
4400,28,30191,14127,2396.21,27.5365,1083.59,1083.59,5.80874,1369.88,1252.24,1090.22,4.74128,1361.57
4400,27,31181.1,13870.9,3016.41,40.763,1355.41,1355.41,8.46749,1724.44,1234.44,1317.31,7.98598,1663.42
4400,26,32541.7,13619.4,3730.63,60.6735,1662.06,1662.06,12.4112,2132.75,1587.97,1617.26,11.6745,1741.61
4400,25,34362,13374.8,4504.82,90.7937,1985.24,1985.24,18.2933,2575.34,1702.89,1923.99,17.9968,2951.38
4400,24,36730.6,13140.4,5270.57,136.571,2293.01,2293.01,27.1171,3013.11,2523.83,2531.9,25.4816,3114.76
4400,23,39712.9,12921.3,5922.25,206.436,2542.22,2542.22,40.4348,3385.66,2472.76,2430.33,38.972,3141.7
4400,22,43314.5,12725.5,6330.97,313.447,2689.49,2689.49,60.6703,3619.32,2331.81,2591.93,49.2928,3193.94
4400,21,47439.3,12565.1,6382.48,477.771,2711.08,2711.08,91.6518,3648.77,2524.4,2692.91,82.5578,3494.27
4400,20,51865.2,12458.7,6029.32,730.37,2623.08,2623.08,139.514,3446.87,2759,3048.08,158.625,3281.21
4400,19,56270.3,12436.1,5325.39,1118.14,2488.18,2488.18,214.272,3044.44,2791.34,2679.3,230.331,3531.07
4400,18,60316,12544.3,4410.68,1710.4,2402.44,2402.44,332.647,2521.52,2139.93,1929.16,239.174,2171.51
4400,17,63748.1,12859.6,3451.4,2604.9,2470.88,2470.88,523.246,1973.12,2710.38,2386.78,490.993,1590.92
4400,16,66453.3,13508.4,2578.14,3927.35,2785.23,2785.23,835.901,1473.88,2713.94,3227.62,856.665,1232.09
4400,15,68450.6,14704.4,1858.7,5807.49,3400.79,3400.79,1356.62,1062.59,3861.99,3158.07,1195.48,1187.41
4400,14,69840.5,16811.7,1306.33,8294.39,4287.91,4287.91,2220.43,746.812,4320.1,4733.08,2032.64,660.686
4400,13,70752,20430.6,902.428,11152.3,5233.73,5233.73,3568.62,515.904,5208.03,4958.99,3298.57,644.185
4400,12,71308.1,26409.2,616.612,13543.8,5755.58,5755.58,5289.99,352.508,5687.11,5622.25,4723.25,295.601
4400,11,71610.3,35400.8,418.641,14003.3,5306.12,5306.12,6537.76,239.331,5120.78,5865.81,6465.84,219.164
4400,10,71735.5,46577.8,283.337,11608.3,3912.97,3912.97,6125.24,161.979,4586.81,4209.67,6133.69,145.677
4400,9,71739.3,57036.2,191.587,7575.88,2332.3,2332.3,4269.52,109.527,2364.9,2296.57,3784.5,99.0562
4400,8,71660.7,64251,129.626,4077.23,1194.69,1194.69,2368.15,74.1053,1376.98,1322.57,2565.19,78.946
4400,7,71526.3,68141.3,87.8477,1950.09,563.962,563.962,1147.03,50.2212,606.48,563.408,1245.62,56.7051
4400,6,71354.3,69896.4,59.6736,879.644,257.988,257.988,519.881,34.1145,266.808,241.049,610.86,27.5343
4400,5,71156.9,70554.7,40.6493,387.16,117.85,117.85,229.135,23.2386,121.757,149.282,186.655,18.9833
4400,4,70942.5,70704.6,27.7767,169.046,54.7512,54.7512,100.04,15.8795,53.4763,53.7402,82.2693,12.8019
4400,3,70716.4,70628.7,19.044,73.7763,26.2125,26.2125,43.6286,10.8871,19.9747,27.6039,42.3263,13.0858
4400,2,70482.4,70454.1,13.1023,32.2897,13.0726,13.0726,19.0757,7.49037,17.5254,20.5828,16.2344,8.57677
4400,1,70243,70236.4,9.04674,14.193,6.84885,6.84885,8.37525,5.17188,3.39695,3.99258,8.90787,8.13995
4400,0,70000,70000,6.26935,6.26935,0,0,0,0,0,0,0,0
4500,52,33152.8,21079,6.86563,0.0104637,3.1319,3.1319,0.00312086,3.9428,5.64552,2.79774,0.0274653,2.27074
4500,51,32895.6,20814.6,8.44419,0.0135526,3.86019,3.86019,0.00400309,4.84934,5.2148,3.55268,0,3.67517
4500,50,32639.2,20550.2,10.4267,0.0176547,4.77665,4.77665,0.00516348,5.98787,5.9,4.27551,0.0220311,5.16314
4500,49,32383.7,20285.7,12.9254,0.0231309,5.93397,5.93397,0.00669752,7.42283,6.5688,8.77608,0.0489828,5.50326
4500,48,32129.6,20021.2,16.0858,0.0304806,7.40059,7.40059,0.0087359,9.23775,7.20492,4.14907,0,10.3049
4500,47,31877.1,19756.6,20.0968,0.0403973,9.26565,9.26565,0.0114584,11.5412,9.37599,10.1353,0,11.4793
4500,46,31626.7,19491.9,25.2053,0.0538493,11.6456,11.6456,0.0151132,14.4749,12.2754,13.2353,0,7.75798
4500,45,31378.9,19227.1,31.7334,0.0721951,14.6928,14.6928,0.0200452,18.2239,10.6739,12.4331,0.257769,13.6016
4500,44,31134.5,18962.3,40.1036,0.0973498,18.6073,18.6073,0.026735,23.0308,19.4997,15.5565,0.153657,30.202
4500,43,30894.4,18697.5,50.8706,0.132027,23.6521,23.6521,0.0358563,29.214,22.9107,26.7223,0.159702,22.5423
4500,42,30659.9,18432.5,64.764,0.180091,30.1735,30.1735,0.0483574,37.1927,26.2072,42.6597,0.0540613,37.4105
4500,41,30432.5,18167.6,82.7449,0.247072,38.6284,38.6284,0.0655799,47.5188,34.4307,31.1313,0.405238,39.8513
4500,40,30214.4,17902.5,106.081,0.340923,49.6192,49.6192,0.089431,60.92,52.5357,56.8182,0,67.2504
4500,39,30008.3,17637.5,136.441,0.473143,63.9405,63.9405,0.122634,78.3558,49.4699,55.6492,0.0358999,79.1931
4500,38,29817.8,17372.4,176.028,0.660437,82.6386,82.6386,0.169098,101.09,103.037,75.0671,0,103.287
4500,37,29647.4,17107.4,227.732,0.927198,107.087,107.087,0.23446,130.782,104.472,96.7367,0.268123,128.875
4500,36,29503.5,16842.4,295.338,1.30923,139.079,139.079,0.326887,169.607,162.533,136.248,0.137138,163.973
4500,35,29394.1,16577.5,383.763,1.85935,180.937,180.937,0.458271,220.388,163.471,173.45,0.474445,246.877
4500,34,29329.9,16312.7,499.336,2.65588,235.633,235.633,0.646012,286.759,273.422,199.605,0,237.614
4500,33,29325.1,16048.2,650.073,3.81552,306.898,306.898,0.915694,373.325,352.317,316.108,0.874672,472.67
4500,32,29398.3,15784.1,845.891,5.51309,399.287,399.287,1.30511,485.779,384.081,426.212,1.80613,425.023
4500,31,29574,15520.6,1098.63,8.01176,518.124,518.124,1.8704,630.924,518.617,566.581,2.49199,667.699
4500,30,29884.3,15258,1421.64,11.7097,669.197,669.197,2.69528,816.422,694.08,774.686,1.08276,619.483
4500,29,30370.7,14996.8,1828.51,17.2121,858.013,858.013,3.90536,1050.08,998.821,856.347,4.19177,932.014
4500,28,31086.1,14737.6,2330.4,25.4438,1088.35,1088.35,5.68992,1338.3,889.831,977.556,6.30005,1234.34
4500,27,32096.7,14481.4,2931.21,37.8236,1359.81,1359.81,8.33583,1683.34,1407.61,1313.42,5.99543,1617.2
4500,26,33481.2,14229.8,3620.14,56.5384,1664.42,1664.42,12.2801,2078.98,1443.07,1316.41,18.7987,2414.89
4500,25,35327.1,13985,4361.94,84.9707,1982.88,1982.88,18.1927,2504.98,1932.67,1947.48,23.0702,2233.91
4500,24,37718.6,13750.4,5087.98,128.369,2282.39,2282.39,27.1069,2921.93,2531.96,2623.45,33.5923,2999.07
4500,23,40713.1,13531.3,5694.69,194.895,2519.78,2519.78,40.6284,3270.36,2680.81,2207.51,36.3313,3735.14
4500,22,44304.8,13335.7,6059.05,297.24,2653.31,2653.31,61.2743,3479.6,2726.99,2483.79,55.1703,3527.87
4500,21,48385.5,13176,6076.58,455.095,2662.58,2662.58,93.0338,3489.67,2593.1,2276.26,104.341,2731.4
4500,20,52725.9,13071.5,5710.51,698.817,2567.5,2567.5,142.315,3279.44,2617.33,2638.75,148.73,3316.85
4500,19,57007.9,13052.9,5020.52,1074.57,2433.19,2433.19,219.59,2883.19,2389.43,2554.86,256.294,2715.05
4500,18,60909.1,13168.8,4143.55,1650.81,2355.64,2355.64,342.336,2379.56,2125.38,2292,308.886,2431.48
4500,17,64196.5,13498.5,3235.43,2524.26,2438.16,2438.16,540.367,1858.04,2442.17,2344.94,597.762,1796.62
4500,16,66774.4,14173.1,2415,3819.09,2770.5,2770.5,865.287,1386.89,2432.16,2580.2,799.316,1401.3
4500,15,68670.5,15413.9,1741.91,5661.95,3405.44,3405.44,1405.06,1000.34,3316.41,3891.8,1357.81,1203.47
4500,14,69985.8,17594.9,1226,8094.54,4307.28,4307.28,2294.15,704.069,4308.19,4657.71,1960.04,830.586
4500,13,70845.5,21325,848.737,10866.7,5250.09,5250.09,3661.09,487.414,6096.25,4847.56,4355.19,438.719
4500,12,71366.9,27436.6,581.448,13128.6,5738.37,5738.37,5355.04,333.914,5546.99,6196.72,6018.24,311.912
4500,11,71646.6,36499.9,395.935,13451.3,5240.36,5240.36,6494.85,227.378,5978.53,4723.23,7000.15,199.971
4500,10,71757.6,47550.7,268.824,11032.4,3829.29,3829.29,5970.65,154.381,4347.15,3637.92,6220.92,170.788
4500,9,71752.5,57691.7,182.383,7144.51,2271.17,2271.17,4108.9,104.739,2240.55,2068.06,4350.17,97.3316
4500,8,71668.4,64593.2,123.827,3836.47,1163.56,1163.56,2268.5,71.1115,979.59,1026.5,2112.4,62.3118
4500,7,71530.7,68291.3,84.2164,1839.08,551.318,551.318,1100.12,48.3639,577.739,648.822,1061.35,54.5085
4500,6,71356.7,69955.7,57.415,833.49,253.606,253.606,500.781,32.9724,213.629,251.625,585.281,28.8401
4500,5,71158.2,70576.7,39.2556,368.984,116.583,116.583,221.972,22.5438,114.813,102.924,221.077,22.2512
4500,4,70943.1,70712.3,26.9253,162.123,54.5206,54.5206,97.5174,15.4627,51.4293,61.0891,98.2457,18.2984
4500,3,70716.6,70631.2,18.5308,71.2132,26.2741,26.2741,42.804,10.6419,22.6577,25.3128,54.5496,7.63195
4500,2,70482.5,70454.8,12.7987,31.3729,13.1866,13.1866,18.8385,7.35006,13.2765,19.6274,20.5856,9.17395
4500,1,70243.1,70236.6,8.87193,13.8815,6.94963,6.94963,8.32614,5.09498,6.12461,6.61132,6.51345,3.44514
4500,0,70000,70000,6.17276,6.17276,0,0,0,0,0,0,0,0
4600,52,31904,20197.4,7.07339,0.0122303,3.0411,3.0411,0.00337861,3.95384,1.39265,3.92826,0.0375701,5.61112
4600,51,31646.4,19932.8,8.72065,0.0158083,3.75722,3.75722,0.00432225,4.87461,5.03116,2.6291,0.016948,6.82804
4600,50,31389.5,19668.2,10.7935,0.0205501,4.66009,4.66009,0.00556018,6.03327,3.74555,5.76991,0.0139547,7.47197
4600,49,31133.7,19403.5,13.411,0.0268677,5.80241,5.80241,0.0071924,7.49638,6.86135,7.78693,0.000589959,7.81413
4600,48,30879.1,19138.7,16.7278,0.0353291,7.25273,7.25273,0.00935539,9.35037,5.03604,6.68776,0.0432399,7.07226
4600,47,30626.1,18873.8,20.9452,0.0467219,9.10044,9.10044,0.0122364,11.7078,12.8469,7.01696,0.0259759,7.6853
4600,46,30375.2,18608.9,26.3261,0.0621436,11.4625,11.4625,0.0160932,14.7156,11.6959,14.913,0.0534405,7.85769
4600,45,30126.9,18343.9,33.2148,0.0831305,14.4921,14.4921,0.021283,18.5662,14.6137,18.3232,0.0521211,13.2079
4600,44,29882,18078.9,42.0627,0.111844,18.3908,18.3908,0.0283021,23.5119,17.2392,21.1353,0,22.4018
4600,43,29641.5,17813.8,53.4638,0.15134,23.4239,23.4239,0.0378441,29.8849,23.5767,26.2594,0.0715478,29.7874
4600,42,29406.5,17548.6,68.2004,0.205961,29.9411,29.9411,0.0508827,38.1222,26.9916,34.4351,0,27.4203
4600,41,29178.7,17283.4,87.3045,0.281907,38.4046,38.4046,0.0687909,48.8009,39.5002,40.9018,0.211795,43.9636
4600,40,28960.2,17018.2,112.139,0.388076,49.4246,49.4246,0.0935146,62.6824,48.2214,47.0966,0,64.3392
4600,39,28753.7,16752.9,144.501,0.537303,63.8071,63.8071,0.127824,80.7724,73.1479,67.3415,0.139785,73.4596
4600,38,28562.9,16487.6,186.766,0.748192,82.6149,82.6149,0.175681,104.397,100.523,82.6225,0.105783,94.4586
4600,37,28392.5,16222.3,242.055,1.04785,107.245,107.245,0.242783,135.302,108.047,115.46,0.431571,112.133
4600,36,28248.7,15957.1,314.461,1.47595,139.526,139.526,0.337354,175.775,138.454,116.55,0.270339,170.884
4600,35,28139.9,15692,409.313,2.09092,181.828,181.828,0.47133,228.795,170.933,192.517,0,224.388
