index,time,S:city1__all,S:city2__all,I:city1__all,I:city2__all,obs_mean:all__CDC__inc,obs_mean:all__google__inc,obs_mean:city2__CDC__inc,obs_mean:city1__CDC__prev,obs_real:all__CDC__inc,obs_real:all__google__inc,obs_real:city2__CDC__inc,obs_real:city1__CDC__prev
4300,42,30093.1,18198.6,64.8513,0.206959,29.591,29.591,0.0539539,36.9711,27.6044,28.2787,0.10229,37.0973
4300,41,29864.9,17933.6,82.9336,0.283404,37.9186,37.9186,0.0730174,47.2797,32.0756,42.8826,0,58.6506
4300,40,29645.7,17668.6,106.421,0.390309,48.7538,48.7538,0.099361,60.6697,43.618,42.9557,0.174567,61.0794
4300,39,29438.3,17403.5,137.007,0.540623,62.8855,62.8855,0.135953,78.1062,68.3499,84.6282,0.0750889,66.5894
4300,38,29246.1,17138.4,176.922,0.753117,81.3537,81.3537,0.187044,100.862,75.5922,82.9261,0.394914,89.8696
4300,37,29073.9,16873.3,229.106,1.05515,105.526,105.526,0.258747,130.611,112.311,118.669,1.04795,145.197
4300,36,28927.7,16608.3,297.406,1.48677,137.19,137.19,0.359902,169.548,135.368,147.777,0.332691,174.493
4300,35,28815.4,16343.3,386.834,2.10696,178.667,178.667,0.503345,220.53,146.116,222.749,0.545069,211.686
4300,34,28747.8,16078.6,503.853,3.00296,232.934,232.934,0.707811,287.242,276.091,206.46,0.882624,288.474
4300,33,28738.8,15814.1,656.667,4.30448,303.739,303.739,1.00078,374.36,298.781,274.9,1.14786,379.166
4300,32,28806.9,15550.1,855.467,6.20534,395.677,395.677,1.42272,487.694,415.498,373.69,2.47027,413.606
4300,31,28976.5,15286.8,1112.47,8.99662,514.149,514.149,2.03361,634.208,531.969,551.977,1.42879,493.976
4300,30,29279.4,15024.4,1441.54,13.1176,665.08,665.08,2.92266,821.806,661.395,648.92,3.58467,798.051
4300,29,29757.4,14763.6,1856.94,19.2345,854.198,854.198,4.22329,1058.63,758.315,919.237,3.74012,977.218
4300,28,30463.6,14505,2370.7,28.3621,1085.6,1085.6,6.13607,1351.51,1066.05,1143.82,7.12469,1351.25
4300,27,31464.7,14249.6,2987.67,42.0537,1359.35,1359.35,8.96411,1703.24,1250.04,1353.65,7.27903,1523.39
4300,26,32841.3,13999.1,3697.85,62.696,1667.97,1667.97,13.168,2108.11,1731.37,1488.3,7.96851,2146.6
4300,25,34683.5,13756,4466.24,93.9698,1992.54,1992.54,19.4516,2546.16,1915.68,2062.4,16.5911,2628.32
4300,24,37079.8,13523.8,5223,141.568,2300.28,2300.28,28.8983,2977.58,2409.58,2325.74,30.2307,2791.27
4300,23,40093.6,13308.1,5861.04,214.312,2547.32,2547.32,43.1875,3341.33,2519.58,2319.53,45.1866,3654.46
4300,22,43725.8,13117.4,6251.17,325.864,2690.46,2690.46,64.9473,3563.73,2840.86,2719.63,75.1041,3560.16
4300,21,47871.9,12964.9,6281.37,497.333,2707.66,2707.66,98.3365,3580.95,3014.19,2461.74,95.499,3589.1
4300,20,52300.7,12870.8,5909.42,761.082,2618.25,2618.25,150.032,3368.9,2888.81,2675.46,157.431,3140.87
4300,19,56684.1,12867.5,5195.3,1166.01,2488.61,2488.61,230.951,2961.79,2279.39,1955.46,158.347,3027.96
4300,18,60685,13006.1,4282.49,1783.99,2417.41,2417.41,359.332,2441.41,2206.8,2250.55,417.113,2198.61
4300,17,64057.1,13370,3336.02,2715.25,2510.32,2510.32,566.331,1901.83,2755.98,2211.31,507.487,1769.96
4300,16,66698.4,14097.1,2481.98,4085.61,2856.76,2856.76,905.886,1414.95,3175.75,3057.57,927.852,1751.5
4300,15,68636.6,15420,1783.28,6016.43,3503.88,3503.88,1469.44,1016.63,3424.34,3017.41,1619.24,939.07
4300,14,69977,17732,1249.79,8526.93,4401.55,4401.55,2393.66,712.494,3639.01,4469.47,2397.18,730.15
4300,13,70849.8,21666.1,861.362,11313.6,5300.65,5300.65,3795.46,491.054,5335.31,4762.41,3838.49,464.192
4300,12,71377,28060.3,587.424,13449.8,5692.81,5692.81,5472.77,334.885,5893.88,6558.04,5316.11,344.189
4300,11,71658.2,37399,398.185,13493.1,5087.49,5087.49,6483.48,227.002,4612.5,6144.11,7023.46,204.12
4300,10,71768.6,48513.2,269.125,10812.5,3639.9,3639.9,5799.44,153.426,3561,3333,6081.33,155.439
4300,9,71762,58430.6,181.763,6867.76,2126.08,2126.08,3902.86,103.621,1897.61,1964.89,4400.12,98.4585
4300,8,71676.1,65023.4,122.851,3645.26,1080.75,1080.75,2126.69,70.0362,898.413,1043.64,1992.34,83.1191
4300,7,71536.7,68501.9,83.1785,1739,510.943,510.943,1025.72,47.4193,475.823,459.13,1029.32,38.6057
4300,6,71361.2,70049.8,56.4542,787.501,235.241,235.241,466.409,32.184,228.954,261.584,453.26,32.0633
4300,5,71161.5,70617,38.4265,349.029,108.39,108.39,206.951,21.9066,104.962,112.22,170.824,20.9179
4300,4,70945.3,70729.1,26.2391,153.664,50.8284,50.8284,91.0955,14.9587,36.1382,52.9157,78.5894,15.6401
4300,3,70718.1,70638,17.9779,67.6566,24.5569,24.5569,40.078,10.249,27.2093,18.89,50.5495,10.6327
4300,2,70483.3,70457.3,12.3613,29.8799,12.3467,12.3467,17.682,7.04706,11.0224,15.873,22.6421,2.91962
4300,1,70243.4,70237.3,8.53031,13.254,6.51059,6.51059,7.8344,4.86305,7.8367,8.01598,2.70621,5.30646
4300,0,70000,70000,5.90839,5.90839,0,0,0,0,0,0,0,0
4400,52,31393.5,19844.1,8.02826,0.016624,3.31297,3.31297,0.00437296,4.44622,2.19197,3.95411,0.101006,4.79281
4400,51,31136.1,19579.4,9.87099,0.0213782,4.08183,4.08183,0.00556424,5.46677,3.21215,3.97801,0,4.43068
4400,50,30879.5,19314.6,12.183,0.0276468,5.04832,5.04832,0.00711859,6.74718,2.58262,6.78922,0,5.77164
4400,49,30624,19049.8,15.0936,0.0359548,6.26739,6.26739,0.00915667,8.35913,1.54566,4.18595,0,6.96253
4400,48,30369.9,18785,18.7702,0.0470228,7.81026,7.81026,0.0118423,10.3953,7.05808,8.78349,0.156527,9.05536
4400,47,30117.4,18520,23.4302,0.0618445,9.76951,9.76951,0.0153987,12.9761,12.9264,9.33078,0.0230207,11.4455
4400,46,29867.2,18255,29.3562,0.0817963,12.2658,12.2658,0.0201319,16.2581,17.4497,15.7388,0,11.4619
4400,45,29619.8,17989.9,36.9167,0.108795,15.4566,15.4566,0.0264626,20.4453,11.5339,20.5683,0,26.0384
4400,44,29375.9,17724.8,46.5937,0.14552,19.5483,19.5483,0.0349725,25.8046,16.3305,20.1046,0.0826341,27.9299
4400,43,29136.5,17459.6,59.0182,0.195741,24.8113,24.8113,0.0464691,32.6856,30.4655,24.5212,0.0354191,33.5308
4400,42,28903,17194.4,75.0181,0.264778,31.6009,31.6009,0.0620787,41.5466,34.4326,27.1499,0,33.8823
4400,41,28677,16929.1,95.6807,0.360185,40.3841,40.3841,0.0833795,52.99,41.0391,43.4044,0.156014,55.5731
4400,40,28460.6,16663.8,122.435,0.492734,51.7754,51.7754,0.112593,67.8073,60.308,42.6572,0,78.1801
4400,39,28256.6,16398.5,157.16,0.677867,66.5821,66.5821,0.152861,87.0386,55.4933,68.3029,0,94.6151
4400,38,28068.7,16133.1,202.321,0.93782,85.8639,85.8639,0.208647,112.049,96.1137,85.7542,0.205868,102.749
4400,37,27901.7,15867.8,261.145,1.30478,111.007,111.007,0.286321,144.628,128.954,106.456,0.370407,122.808
4400,36,27762,15602.6,337.842,1.82558,143.814,143.814,0.395019,187.104,142.207,140.235,0.289057,163.88
4400,35,27657.6,15337.5,437.86,2.56866,186.611,186.611,0.547901,242.497,199.494,185.403,0.151544,254.484
4400,34,27599.7,15072.6,568.18,3.63456,242.362,242.362,0.764017,314.67,244.653,287.019,0.686784,323.611
4400,33,27602.4,14808,737.603,5.17174,314.771,314.771,1.07107,408.5,295.205,321.907,0.553618,508.918
4400,32,27684.7,14543.9,956.969,7.40042,408.341,408.341,1.50953,529.99,388.259,369.836,1.88832,523.54
4400,31,27871.4,14280.5,1239.15,10.6489,528.308,528.308,2.13882,686.266,599.974,505.534,0.674937,747.585
4400,30,28194.8,14018.2,1598.56,15.4091,680.332,680.332,3.04659,885.314,696.233,730.138,3.26279,1102.17
4400,29,28697.2,13757.4,2049.76,22.4211,869.76,869.76,4.36277,1135.2,945.007,876.159,3.16675,1165.49
4400,28,29432.5,13499,2604.54,32.8041,1100.19,1100.19,6.28097,1442.45,1068.87,1094.48,4.82091,1500.19
4400,27,30468.2,13243.9,3266.66,48.2576,1371.13,1371.13,9.09111,1809.15,1351.99,1401.49,6.42194,1686.34
4400,26,31885.7,12993.9,4023.8,71.3725,1674.6,1674.6,13.2299,2228.46,1988.58,1615.47,13.9948,2227.79
4400,25,33776.4,12751.3,4837.06,106.113,1991.51,1991.51,19.359,2678.87,2106.13,2187.36,19.3528,2685.99
4400,24,36230.2,12519.6,5631.22,158.559,2289.55,2289.55,28.4882,3118.69,2118.74,2073.27,29.9461,3176.88
4400,23,39311.9,12304.4,6292.84,238.055,2526.07,2526.07,42.1703,3485.11,2778.38,2692.69,39.0471,3295.09
4400,22,43023.1,12113.9,6686.9,358.956,2659.7,2659.7,62.8182,3703.35,2578.21,3097.46,52.0914,3847.13
4400,21,47258.6,11960.5,6698.25,543.251,2670.06,2670.06,94.2267,3709.64,2683.38,2793.33,78.3624,3369.7
4400,20,51784.2,11863.9,6285.92,824.383,2576.83,2576.83,142.462,3481.28,2304.15,2151.55,155.832,3435.96
4400,19,56266.2,11854.3,5515.97,1252.5,2444.69,2444.69,217.421,3054.86,2786.38,2430.35,217.883,3290.84
4400,18,60360.5,11980.1,4540.77,1900.79,2368.7,2368.7,335.647,2514.78,2375.22,2492.76,357.396,2520.87
4400,17,63814.8,12319.4,3534.01,2870.95,2449.86,2449.86,525.538,1957.21,2148.69,2221.51,494.567,2326.69
4400,16,66523.6,13001.8,2627.68,4290.8,2773.49,2773.49,836.762,1455.27,2464.17,3057.85,687.521,1327.56
4400,15,68513.9,14246.3,1887.17,6286.28,3386.44,3386.44,1355.29,1045.16,3594.1,3432.13,1366.86,1086.26
4400,14,69892.6,16427.6,1322.16,8888.73,4248.9,4248.9,2215.66,732.243,3850.22,5421.45,2358.51,779.207
4400,13,70792.8,20163.2,910.968,11820.1,5140.2,5140.2,3554.55,504.514,4672.35,4669.07,3621.63,575.736
4400,12,71338.9,26317.6,621.058,14176.1,5585.73,5585.73,5243.13,343.955,5262.1,5426.56,5627.94,386.753
4400,11,71633.1,35523.1,420.83,14450.1,5078.91,5078.91,6416.04,233.065,5100.38,5000.6,7029.33,253.822
4400,10,71752.1,46849.2,284.307,11802.6,3695.46,3695.46,5932.37,157.456,3320.98,4151.29,4963.56,161.359
4400,9,71751.3,57305,191.917,7606.17,2179.96,2179.96,4085.35,106.288,2254.92,2531.04,3217,124.933
4400,8,71669.2,64428.2,129.635,4059.46,1109.64,1109.64,2247.62,71.7949,1205.55,1008.39,2287.03,81.3544
4400,7,71532.3,68234.6,87.7099,1932.83,522.149,522.149,1083.84,48.5756,594.377,460.769,1040.81,66.8316
4400,6,71358.5,69940.3,59.4813,869.954,238.521,238.521,490.187,32.942,254.686,252.779,441.606,33.0504
4400,5,71159.8,70574.4,40.4497,382.497,108.891,108.891,215.822,22.4019,111.524,105.441,224.98,19.1957
4400,4,70944.3,70713.2,27.5922,166.917,50.5722,50.5722,94.1727,15.2811,56.1388,47.8562,71.1088,12.056
4400,3,70717.5,70632.3,18.8834,72.8191,24.2038,24.2038,41.0528,10.458,27.293,22.2878,43.6275,11.9238
4400,2,70483,70455.5,12.9676,31.8593,12.0645,12.0645,17.9424,7.18173,13.6963,12.6629,15.0372,2.41084
4400,1,70243.3,70236.8,8.93644,13.9983,6.31531,6.31531,7.87426,4.94919,9.39485,5.11561,12.3846,3.4016
4400,0,70000,70000,6.1805,6.1805,0,0,0,0,0,0,0,0
4500,52,33427.9,21275.3,6.25457,0.00862448,3.04602,3.04602,0.00275929,3.76597,3.14157,1.74887,0,5.25611
4500,51,33170.5,21011,7.70319,0.0112015,3.75959,3.75959,0.00354971,4.63821,3.92269,4.75534,0,2.99981
4500,50,32913.8,20746.6,9.52537,0.0146335,4.65893,4.65893,0.00459245,5.73537,2.19978,3.52069,0,6.06731
4500,49,32658.1,20482.2,11.8256,0.0192285,5.79649,5.79649,0.0059752,7.1204,4.81666,7.32051,0,9.40692
4500,48,32403.6,20217.7,14.7399,0.0254139,7.2405,7.2405,0.00781833,8.87509,9.8316,8.5255,0,11.0517
4500,47,32150.6,19953.1,18.4449,0.0337851,9.08002,9.08002,0.0102879,11.106,8.24086,5.84044,0.121469,10.9944
4500,46,31899.6,19688.5,23.1721,0.0451759,11.4316,11.4316,0.0136143,13.9523,10.2809,13.2757,0.0970212,12.3663
4500,45,31651.1,19423.8,29.2242,0.0607601,14.4482,14.4482,0.018118,17.5963,11.7192,9.24434,0.115154,15.345
4500,44,31405.7,19159.1,36.999,0.0821977,18.3308,18.3308,0.0242478,22.2777,17.6322,16.4556,0.00433917,25.9139
4500,43,31164.5,18894.2,47.02,0.111849,23.3447,23.3447,0.0326349,28.3114,24.7102,20.1568,0,30.9221
4500,42,30928.6,18629.3,59.9775,0.153086,29.8398,29.8398,0.044171,36.1134,37.3983,26.196,0.080655,40.2922
4500,41,30699.6,18364.4,76.7834,0.210751,38.2789,38.2789,0.0601222,46.2325,46.9297,39.4558,0.193543,41.6151
4500,40,30479.4,18099.4,98.643,0.291835,49.2742,49.2742,0.082295,59.3944,54.7336,54.6138,0.162364,66.8199
4500,39,30270.7,17834.4,127.15,0.406478,63.6354,63.6354,0.113279,76.559,67.5816,56.2671,0,78.6395
4500,38,30076.9,17569.4,164.411,0.569468,82.4321,82.4321,0.156806,98.9942,87.5959,66.5182,0.180544,121.739
4500,37,29902.6,17304.4,213.202,0.802481,107.073,107.073,0.218279,128.372,99.5646,109.007,0.784821,124.167
4500,36,29753.8,17039.4,277.171,1.13745,139.407,139.407,0.305555,166.889,123.556,142.525,0,176.555
4500,35,29638.5,16774.4,361.079,1.62168,181.834,181.834,0.430128,217.411,171.335,199.219,0.465056,177.736
4500,34,29567,16509.6,471.08,2.32555,237.446,237.446,0.60888,283.645,256.514,250.782,0.897748,285.756
4500,33,29553.4,16245.1,615.013,3.35442,310.142,310.142,0.866741,370.309,274.488,318.686,1.32149,364.434
4500,32,29615.9,15980.9,802.64,4.86671,404.717,404.717,1.2407,483.281,404.93,441.21,0.455063,489.095
4500,31,29778.7,15717.2,1045.71,7.10194,526.826,526.826,1.78594,629.637,474.58,531.006,1.83858,648.956
4500,30,30073.5,15454.4,1357.61,10.424,682.692,682.692,2.58513,817.435,694.884,730.119,3.71463,669.401
4500,29,30541.7,15192.8,1752.2,15.3885,878.36,878.36,3.76285,1055.03,758.02,962.633,5.33667,1043.46
4500,28,31236,14933.1,2241.29,22.8482,1118.2,1118.2,5.50771,1349.51,1162.7,1189.77,6.22038,1183.45
4500,27,32222.7,14676.3,2829.89,34.1174,1402.34,1402.34,8.10686,1703.92,1269.55,1370.41,7.31622,1733.43
4500,26,33581,14423.7,3508.84,51.2314,1723,1723,11.9998,2112.72,1647.8,1939.81,11.1,1962.38
4500,25,35399.8,14177.5,4244.9,77.3539,2060.34,2060.34,17.8633,2555.92,2018.14,2224.1,16.5057,2315.54
4500,24,37765.4,13940.9,4971.31,117.419,2379.83,2379.83,26.7459,2993.3,2568.1,2490.74,33.6553,3628.24
4500,23,40738.3,13719.1,5585.32,179.139,2635.16,2635.16,40.2843,3363.01,2470.67,2283.69,39.346,2918.47
4500,22,44316.4,13519.7,5962.84,274.575,2780.51,2780.51,61.0546,3590.32,2634.27,2871.65,75.6928,3622.62
4500,21,48393.9,13354.7,5996.31,422.557,2792.09,2792.09,93.1547,3610.47,2902.41,2889.21,116.752,3373.67
4500,20,52741.4,13243,5645.11,652.305,2689.16,2689.16,143.189,3399.01,2723.26,2832.89,149.129,3679.16
4500,19,57037,13214.4,4966.48,1008.59,2540.02,2540.02,221.98,2990.39,2585,2418.64,276.586,3217.7
4500,18,60952.1,13316.6,4097.32,1558.4,2446.9,2446.9,347.63,2467.06,2254.82,2603.01,313.874,2658.68
4500,17,64248.8,13627.6,3195.04,2397.42,2520.62,2520.62,551.076,1923.78,2621.68,2631.18,573.354,2023.49
4500,16,66829.5,14276.6,2379.95,3650.51,2858.47,2858.47,886.019,1433.01,2793.75,2681.4,837.279,1515.81
4500,15,68722.8,15482.1,1712.3,5449.09,3520.49,3520.49,1444.47,1031,3358.23,3973.51,1732.15,881.531
4500,14,70031.7,17615.5,1201.81,7847.25,4475.95,4475.95,2368.71,723.627,4413.86,4244.01,2384.01,652.63
4500,13,70883.6,21284.7,829.579,10616.4,5493.66,5493.66,3800.14,499.502,5546.45,5731.69,3339.02,473.209
4500,12,71397.3,27332.5,566.663,12927.4,6047.92,6047.92,5594.95,341.197,6108.98,6219.6,5496.65,345.842
4500,11,71670.1,36363.2,384.753,13338.1,5554.33,5554.33,6830.76,231.665,5860.85,4524.15,6792.91,238.96
4500,10,71775.3,47449.1,260.493,10986.7,4067.84,4067.84,6304.27,156.847,4405.2,4164.64,5415.36,164.102
4500,9,71765.7,57663.6,176.243,7115.67,2408.33,2408.33,4336.46,106.118,2329.91,2731.94,4384.75,106.386
4500,8,71678,64612.2,119.337,3807.35,1227.99,1227.99,2384.33,71.8543,1321,1309.09,2445.05,77.2904
4500,7,71537.6,68320.2,80.9502,1815.02,578.266,578.266,1149.52,48.7413,681.214,604.689,1081.08,52.653
4500,6,71361.6,69978,55.0478,817.476,264.246,264.246,519.925,33.1451,291.097,227.142,505.414,37.7305
4500,5,71161.5,70590.5,37.5438,359.61,120.668,120.668,228.985,22.6057,99.9803,128.569,242.249,31.6381
4500,4,70945.3,70719.9,25.689,157.018,56.065,56.065,99.9677,15.4678,59.686,57.6883,103.372,17.6409
4500,3,70718,70635,17.6384,68.5474,26.8519,26.8519,43.6103,10.6203,33.8102,21.7421,38.9652,7.92636
4500,2,70483.2,70456.5,12.1544,30.0161,13.4005,13.4005,19.0777,7.31834,16.2955,10.0103,23.3277,6.03986
4500,1,70243.4,70237.1,8.40647,13.2021,7.02763,7.02763,8.38184,5.06166,3.88985,7.25167,6.68811,6.96964
4500,0,70000,70000,5.83617,5.83617,0,0,0,0,0,0,0,0
4600,52,33160.8,21183.9,6.30861,0.00996475,2.95159,2.95159,0.00305392,3.69246,3.39424,2.93287,0.0377215,2.92124
4600,51,32903.3,20919.6,7.76394,0.0129152,3.6403,3.6403,0.00392017,4.54427,4.16219,4.35177,0.0781447,3.11852
4600,50,32646.5,20655.2,9.59307,0.0168359,4.50761,4.50761,0.00506039,5.61487,3.29381,1.31686,0.024615,6.88956
4600,49,32390.7,20390.8,11.9002,0.0220737,5.60373,5.60373,0.00656895,6.96524,2.01914,5.63771,0,4.89044
4600,48,32136,20126.2,14.8206,0.0291085,6.99395,6.99395,0.00857507,8.67455,6.43973,5.59636,0.0866591,9.54068
4600,47,31882.9,19861.7,18.5303,0.0386073,8.7634,8.7634,0.0112566,10.8458,7.31884,9.78217,0.0150739,6.40102
4600,46,31631.7,19597,23.259,0.051502,11.0234,11.0234,0.0148596,13.6136,10.7591,10.28,0,14.9836
4600,45,31382.9,19332.3,29.3076,0.0691012,13.9198,13.9198,0.0197256,17.1539,15.1496,10.0053,0,9.24235
4600,44,31137.3,19067.5,37.0706,0.093251,17.6444,17.6444,0.0263317,21.6976,14.8839,10.6083,0.0682231,26.1658
4600,43,30895.8,18802.7,47.0668,0.126569,22.4496,22.4496,0.0353467,27.5484,15.606,22.9631,0.231386,30.1153
4600,42,30659.4,18537.8,59.9799,0.172788,28.6686,28.6686,0.0477135,35.1065,29.9225,25.0009,0,40.3955
4600,41,30429.8,18272.8,76.7118,0.237249,36.7412,36.7412,0.0647666,44.8998,34.3156,40.0627,0.0858264,39.653
4600,40,30208.8,18007.8,98.454,0.327647,47.249,47.249,0.0884052,57.6256,50.2985,48.7752,0.129962,54.8993
4600,39,29999,17742.8,126.78,0.45511,60.9606,60.9606,0.121344,74.2051,58.766,62.2434,0,75.6771
4600,38,29803.9,17477.8,163.769,0.635823,78.8908,78.8908,0.167484,95.8549,77.5367,76.2743,0.261774,99.8965
4600,37,29627.8,17212.7,212.159,0.893442,102.376,102.376,0.232454,124.178,119.849,111.236,0,103.691
4600,36,29476.5,16947.7,275.547,1.26271,133.167,133.167,0.324419,161.279,116.979,121.873,0.350067,178.814
4600,35,29357.8,16682.8,358.624,1.79495,173.542,173.542,0.455283,209.904,198.595,166.739,0.0873215,233.846
4600,34,29281.8,16418.1,467.46,2.56631,226.433,226.433,0.642478,273.606,225.716,220.179,0.874084,276.457
4600,33,29262,16153.6,609.788,3.69037,295.545,295.545,0.911664,356.912,246.812,274.011,0.877918,303.69
4600,32,29316.2,15889.5,795.26,5.33746,385.45,385.45,1.30079,465.47,362.512,351.157,1.5573,436.411
4600,31,29467.8,15625.9,1035.53,7.76421,501.561,501.561,1.86628,606.102,547.257,559.135,1.80212,648.179
4600,30,29747.5,15363.3,1343.97,11.3593,649.895,649.895,2.69239,786.633,708.615,621.549,2.0304,810.202
4600,29,30195.3,15102,1734.6,16.7142,836.408,836.408,3.90566,1015.27,706.244,869.663,5.49772,1040.77
4600,28,30862.8,14842.7,2219.71,24.7335,1065.64,1065.64,5.69701,1299.2,980.507,1079.71,5.41135,1260.43
4600,27,31814.4,14586.4,2805.4,36.8068,1338.4,1338.4,8.35612,1642.02,1280.71,1567.54,8.06695,1518.56
4600,26,33128.2,14334.6,3484.47,55.0779,1648.29,1648.29,12.3248,2039.47,1756.36,1906.38,10.4808,2232.47
4600,25,34892.5,14089.5,4226.61,82.867,1977.72,1977.72,18.2811,2473.86,2270.67,1931.38,18.8933,2653.59
4600,24,37195.4,13854.5,4968.65,125.332,2295.03,2295.03,27.272,2908.17,2286.5,2071.68,32.0986,3256.39
4600,23,40103.2,13634.8,5610.66,190.502,2556.5,2556.5,40.926,3283.94,2391.32,2509.34,32.5885,3228.9
4600,22,43624.5,13438.4,6028.15,290.881,2717.04,2717.04,61.7989,3528.3,2882.93,2791.33,63.6093,3151.73
4600,21,47668.9,13277.6,6107.54,445.898,2750.33,2750.33,93.9435,3574.77,2571.89,3041.94,92.072,3432.74
4600,20,52021.8,13171.7,5796.95,685.546,2670.21,2670.21,143.874,3392.98,2948.2,2571.99,151.039,3488.81
4600,19,56367.7,13151,5142,1055.52,2538.91,2538.91,222.242,3009.64,2725.34,2661.09,200.923,2784.01
4600,18,60371.1,13264.3,4274.22,1623.7,2454.57,2454.57,346.821,2501.72,2258.68,2438.69,290.197,2092.69
4600,17,63776.4,13590.5,3354.27,2486.25,2526.28,2526.28,547.919,1963.27,2322.88,2828.72,537.925,1882.38
4600,16,66466.5,14260.3,2511,3767.02,2850.24,2850.24,877.981,1469.7,2975.09,3312.95,833.699,1650.19
4600,15,68456.1,15494.4,1813.1,5593.2,3484.17,3484.17,1426.36,1061.22,3374.86,4294.35,1541.8,1067.63
4600,14,69842.3,17665.8,1275.64,8008.94,4394.56,4394.56,2329.68,746.639,3932.45,4110.15,2036.3,679.07
4600,13,70752.2,21381.3,881.858,10769.7,5353.14,5353.14,3718.98,516.155,5960.35,5355.65,3621.69,431.246
4600,12,71307.7,27471.8,602.853,13034.4,5854.87,5854.87,5442.92,352.853,6110.73,4547.82,5218.98,400.447
4600,11,71609.6,36509.6,409.444,13378.9,5353.46,5353.46,6608.15,239.65,5713.46,5977.78,6094.19,231.461
4600,10,71734.8,47541,277.192,10991.7,3917.13,3917.13,6082.44,162.242,3459.41,3731.75,5750.87,145.228
4600,9,71738.7,57677.2,187.482,7127.46,2325.67,2325.67,4190.3,109.734,2237.55,2125.85,3881.78,121.168
4600,8,71660.2,64583,126.884,3830.24,1192.28,1192.28,2314.91,74.2655,1232.07,1215.69,2380.3,89.6167
4600,7,71525.9,68286,86.016,1836.7,565.159,565.159,1122.94,50.3455,500.464,571.386,1204.85,53.085
4600,6,71354,69953.3,58.4506,832.487,260.052,260.052,511.2,34.2114,249.709,265.235,426.386,28.1673
4600,5,71156.7,70575.7,39.8331,368.533,119.576,119.576,226.584,23.3145,126.596,116.002,214.867,26.132
4600,4,70942.3,70711.9,27.2324,161.914,55.9294,55.9294,99.537,15.9392,41.372,47.8504,92.0423,18.7354
4600,3,70716.2,70631,18.6813,71.1163,26.9522,26.9522,43.6875,10.9343,16.9594,33.7724,66.6807,10.5101
4600,2,70482.3,70454.7,12.8611,31.328,13.5216,13.5216,19.2261,7.52764,10.7398,17.1701,22.9782,8.41327
4600,1,70243,70236.6,8.8866,13.8609,7.1196,7.1196,8.49702,5.20137,6.77027,10.1323,6.03446,3.79957
4600,0,70000,70000,6.16332,6.16332,0,0,0,0,0,0,0,0
4700,52,31890.5,20287,7.03833,0.013061,2.97355,2.97355,0.00354683,3.86844,4.15799,4.64734,0.00960604,3.75957
4700,51,31632.8,20022.5,8.67624,0.0168741,3.67327,3.67327,0.00453555,4.76867,2.73496,6.73812,0,3.64065
4700,50,31375.9,19757.9,10.737,0.0219249,4.55537,4.55537,0.00583198,5.90134,3.73744,2.90798,0.0511234,5.18586
4700,49,31120,19493.2,13.339,0.0286502,5.67127,5.67127,0.00754045,7.33144,3.88973,7.23654,0.0387864,9.84055
4700,48,30865.4,19228.4,16.6357,0.0376524,7.08787,7.08787,0.00980329,9.14336,5.90537,5.69002,0.0795263,6.22255
4700,47,30612.4,18963.6,20.8269,0.0497661,8.89241,8.89241,0.0128156,11.447,10.373,8.68621,0,15.7105
4700,46,30361.4,18698.7,26.1739,0.0661531,11.199,11.199,0.0168459,14.3858,8.34891,12.4237,0.1386,7.75931
4700,45,30113.1,18433.8,33.0181,0.0884389,14.1571,14.1571,0.0222657,18.1475,18.9821,15.254,0,21.6529
4700,44,29868,18168.7,41.8079,0.118909,17.9634,17.9634,0.0295915,22.9786,19.8135,21.3587,0.121187,16.5197
4700,43,29627.3,17903.7,53.1326,0.160791,22.8767,22.8767,0.039544,29.203,22.4771,22.356,0.0177722,24.0948
4700,42,29392.2,17638.5,67.7687,0.218669,29.2381,29.2381,0.0531344,37.2473,24.7124,32.3485,0.28967,40.441
4700,41,29164.1,17373.3,86.7402,0.299083,37.4983,37.4983,0.0717877,47.6745,35.9714,41.7161,0,43.0548
4700,40,28945.3,17108.1,111.399,0.411411,48.2527,48.2527,0.0975216,61.2277,51.1725,57.111,0.0937431,63.4839
4700,39,28738.4,16842.9,143.531,0.569167,62.2876,62.2876,0.133207,78.888,58.158,59.5013,0.349067,101.057
4700,38,28547,16577.7,185.489,0.791922,80.6397,80.6397,0.182946,101.949,86.8873,72.2677,0.266432,112.13
4700,37,28375.9,16312.4,240.374,1.10817,104.672,104.672,0.252631,132.115,105.763,99.488,0.185997,121.938
4700,36,28231.2,16047.3,312.246,1.55958,136.169,136.169,0.350765,171.618,153.687,139.61,1.04849,161.07
4700,35,28121.1,15782.2,406.397,2.20743,177.444,177.444,0.489676,223.365,171.153,170.614,0.200696,278.69
4700,34,28056.5,15517.3,529.644,3.14227,231.466,231.466,0.687322,291.105,196.344,264.967,1.02012,281.577
4700,33,28051.6,15252.7,690.646,4.49858,301.968,301.968,0.96999,379.596,325.902,299.38,1.06981,409.177
4700,32,28125.3,14988.6,900.145,6.47708,393.527,393.527,1.37635,494.741,412.288,385.975,1.98643,538.397
4700,31,28302.7,14725.1,1171.01,9.37884,511.509,511.509,1.96354,643.614,493.3,432.247,1.86532,638.635
4700,30,28616.4,14462.6,1517.8,13.6577,661.78,661.78,2.81645,834.218,646.323,619.354,1.00334,735.816
